sourceFile,unitId,text,text_raw,headingPath,precedingText,candidateType,candidateReason,regexOnly,suggestedGrade,priorityScore,priorityBand,strongKeywordCount,ambiguousActionCount,anchorKeywordCount,weakKeywordCount,regexIdentifierCount,noiseFlag,userGrade,memo
2호선 전력계통 장애조치 매뉴얼(Rev.2.0).md,2호선_전력계통_장애조치_매뉴얼(Re_ed081f4e47,"D 상태변화 확인 Tie 투입,계통복구","D 상태변화 확인 / Tie 투입,계통복구",,박D/L 재급전요청 / ½ 단전구간,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.4,medium,1,2,1,2,0,FALSE,o,
2호선 전력계통 장애조치 매뉴얼(Rev.2.0).md,2호선_전력계통_장애조치_매뉴얼(Re_ed081f4e47,"D 상태변화 확인 Tie 투입,계통복구","D 상태변화 확인 / Tie 투입,계통복구",,박D/L 재급전요청 / ½ 단전구간,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.4,medium,1,2,1,2,0,FALSE,o,
2호선 전력계통 장애조치 매뉴얼(Rev.2.0).md,2호선_전력계통_장애조치_매뉴얼(Re_ed081f4e47,"D 상태변화 확인 Tie 투입,계통복구","D 상태변화 확인 / Tie 투입,계통복구",,박D/L 재급전요청 / ½ 단전구간,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.4,medium,1,2,1,2,0,FALSE,o,
2호선 전력계통 장애조치 매뉴얼(Rev.2.0).md,2호선_전력계통_장애조치_매뉴얼(Re_ed081f4e47,"D 상태변화 확인 Tie 투입,계통복구","D 상태변화 확인 / Tie 투입,계통복구",,박D/L 재급전요청 / ½ 단전구간,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.4,medium,1,2,1,2,0,FALSE,o,
2호선 전력계통 장애조치 매뉴얼(Rev.2.0).md,2호선_전력계통_장애조치_매뉴얼(Re_ed081f4e47,"D 상태변화 확인 Tie 투입,계통복구","D 상태변화 확인 / Tie 투입,계통복구",,박D/L 재급전요청 / ½ 단전구간,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.4,medium,1,2,1,2,0,FALSE,o,
2호선 전력계통 장애조치 매뉴얼(Rev.2.0).md,2호선_전력계통_장애조치_매뉴얼(Re_ed081f4e47,"D 상태변화 확인 Tie 투입,계통복구","D 상태변화 확인 / Tie 투입,계통복구",,박D/L 재급전요청 / ½ 단전구간,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.4,medium,1,2,1,2,0,FALSE,o,
2호선 전력계통 장애조치 매뉴얼(Rev.2.0).md,2호선_전력계통_장애조치_매뉴얼(Re_dc3de77553,"D 상태변화 확인 T ie 투입,계통복구","D 상태변화 확인 / T / ie 투입,계통복구",,박D/L 재급전요청 / ½ 단전구간,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.4,medium,1,2,1,2,0,FALSE,o,
7호선 신호설비 점검 표준매뉴얼(Ver5.1).md,7호선_신호설비_점검_표준매뉴얼(Ve_b230b8e803,STAND BY 선택→실행하여 2계로 계절체상태 및 장비동작상태,STAND / BY 선택→실행하여 2계로 계절체상태 및 / 장비동작상태,,󰋎 / CC ON / -LINE컴퓨터 화면 좌측하단의 계절체콤보 / 를 클릭하여,"[""ai_procedural_sensitive""]","[{""kw"": ""계 절체"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""절체"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""장비"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""상태"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}, {""kw"": ""동작"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.4,medium,1,1,1,2,0,FALSE,c,
1호선 전력관제 검사표준매뉴얼.md,1호선_전력관제_검사표준매뉴얼_25a40bc3c2,인터페이스에서 “시스템구성도 - 서버A or 서버B 우클릭 – SERVER 절체” 수행,인터페이스에서 “시스템구성도 - 서버A or 서버B 우클릭 – SERVER 절체” 수행,,절체 명령에 의한 Active Master 절체시험 : Software적 절체,"[""ai_procedural_sensitive""]","[{""kw"": ""시스템 구성"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""절체"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""시스템"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""서버"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""구성"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,1,2,1,0,FALSE,c,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_ba4e57d4f5,LTF발생시 판타그래 프 하강 등 필요조치 요청 차단기 재투입 LTD기능 순차투입,LTF발생시 판타그래 / 프 하강 등 필요조치 / 요청 차단기 재투입 / LTD기능 / 순차투입,,판타그라프 하강 / 변전소부터,"[""ai_procedural_sensitive""]","[{""kw"": ""순차 투입"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""조치"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""차단"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""차단기"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""발생"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,3,1,1,0,FALSE,c,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_9be3b063b0,열차관제 통보 및 파트장 계통변경 승인 요청 해당차단기,④ / 열차관제 통보 및 파트장 / 계통변경 승인 요청 / 해당차단기,,해당 52Rn 차단기 제어금 / 지 확인(계통분리),"[""ai_procedural_sensitive""]","[{""kw"": ""계통변경"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""차단"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""차단기"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""관제"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""통보"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,1,3,1,0,FALSE,s,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_20cdf62bd0,영업 종료후 수전선로 가압시 험 및 전력계통 복구완료,⑥ / 영업 종료후 수전선로 가압시 / 험 및 전력계통 복구완료,,⑤ / 신인천급전분소측으로부터 장 / 애복구 확인 / 전력계통 복구완료,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""완료"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,1,1,1,0,FALSE,s,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_29861d6cc9,영업 종료후 수전선로 가압시 험 및 전력계통 복구완료,⑥ / 영업 종료후 수전선로 가압시 / 험 및 / 전력계통 복구완료,,⑤ / 신시흥급전분소측으로부터 장 / 애복 / 구 확인 / 전력계통 복구완료,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""완료"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,1,1,1,0,FALSE,s,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_20cdf62bd0,영업 종료후 수전선로 가압시 험 및 전력계통 복구완료,⑥ / 영업 종료후 수전선로 가압시 / 험 및 전력계통 복구완료,,전력계통 복구완료,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""완료"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,1,1,1,0,FALSE,s,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_e7d29732f9,영업 종료후 수전선로 가압시 험 및 전력계통 복구완료 영업종료후,⑧ / 영업 종료후 수전선로 가압시 / 험 및 / 전력계통 복구완료 / 영업종료후,,⑦ / 한전측으로부터 장애복구 / 확인,"[""ai_procedural_sensitive""]","[{""kw"": ""계통복구"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""복구"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""계통"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""완료"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,1,1,1,0,FALSE,s,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_4181e316d3,64P 동작방지 : 예술회관 ~ 테크노 열차운행 일시정지 요청 (열차운행 일시정지 요청) 해당차단기 순차투입,③ / 64P 동작방지 : 예술회관 / ~ 테크노 열차운행 / 일시정지 요청 / (열차운행 일시정지 요청) / 해당차단기 / 순차투입,,전기파트 : 032) 451- / 3310~14 / 64P동작 방지 / 수전 받 / 은후,"[""ai_procedural_sensitive""]","[{""kw"": ""순차 투입"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""차단"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""차단기"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""동작"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,2,1,1,0,FALSE,s,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_4688d52d97,64P 동작방지 : 신연수 ~ 센트럴파크 (열차운행 일시정지 요청 열차운행 일시정지 요청) 해당차단기 순차투입,③ / 64P 동작방지 : 신연수 ~ / 센트럴파크 / ( 열차운행 일시정지 요청 / 열차운행 일시정지 요청) / 해당차단기 / 순차투입,,전기파트 : 032) 451-3 / 310~14 / 64P동작 방지 / 수전 받 / 은후,"[""ai_procedural_sensitive""]","[{""kw"": ""순차 투입"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""차단"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""차단기"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""동작"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,2,1,1,0,FALSE,s,
1호선 전력관제 장애조치매뉴얼 (260408).md,1호선_전력관제_장애조치매뉴얼_(26_85e66b16da,64P 동작방지 : 테크노 ~ 송도달 (열차 빛 열차운행 일시정지 요청 운행 일시정지 요청) 해당차단기 순차투입,③ / 64P 동작방지 : 테크노 ~ / 송도달 / (열차 빛 열차운행 일시정지 요청 / 운행 일시정지 요청) / 해당차단기 / 순차투입,,전기파트 : 032) 451-33 / 10~1 / 4 6 / 4P동작 방지 / 수전 / 받은후,"[""ai_procedural_sensitive""]","[{""kw"": ""순차 투입"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""투입"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""차단"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""차단기"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""동작"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,2,1,1,0,FALSE,s,
1호선 통신관제 장애조치매뉴얼 (260408).md,1호선_통신관제_장애조치매뉴얼_(26_837301810f,확인(PING) - XMP1 전원리셋,확인(PING) / - / XMP1 전원리셋,,- / CU 절체,"[""ai_procedural_sensitive""]","[{""kw"": ""전원 리셋"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""리셋"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""전원"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""확인"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,1,1,1,0,FALSE,o,
2호선 기계관제 장애조치매뉴얼.md,2호선_기계관제_장애조치매뉴얼_8e9e598f1a,시스템의 이상 발생 시 BYPASS 측으로 자동 절체하여 상용전원을,시스템의 이상 발생 시 BYPASS 측으로 자동 절체하여 상용전원을,,BATT,"[""ai_procedural_sensitive""]","[{""kw"": ""자동 절체"", ""track"": ""C"", ""group"": ""strong_procedural"", ""role"": ""strong_procedural""}, {""kw"": ""절체"", ""track"": ""ambiguous"", ""group"": ""ambiguous_action"", ""role"": ""ambiguous_action""}, {""kw"": ""시스템"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""전원"", ""track"": ""anchor"", ""group"": ""operational_anchor"", ""role"": ""operational_anchor""}, {""kw"": ""발생"", ""track"": ""weak"", ""group"": ""weak"", ""role"": ""weak""}]",FALSE,C,5.2,medium,1,1,2,1,0,FALSE,s,
